Date,OPEN,HIGH,LOW,LAST_PRICE
8/4/2015 9:30,15.89,16,15.761,15.8799
8/4/2015 10:00,15.88,15.935,15.7,15.73
8/4/2015 10:30,15.74,15.99,15.715,15.955
8/4/2015 11:00,15.95,15.96,15.825,15.83
8/4/2015 11:30,15.83,15.89,15.79,15.822
8/4/2015 12:00,15.82,15.85,15.73,15.85
8/4/2015 12:30,15.84,15.935,15.8,15.89
8/4/2015 13:00,15.89,15.93,15.78,15.795
8/4/2015 13:30,15.79,15.975,15.74,15.96
8/4/2015 14:00,15.95,16.14,15.93,15.998
8/4/2015 14:30,16,16.025,15.76,15.78
8/4/2015 15:00,15.78,15.86,15.76,15.79
8/4/2015 15:30,15.79,15.96,15.74,15.83
8/4/2015 16:00,15.83,15.83,15.83,15.83
8/5/2015 9:30,15.79,15.79,15.55,15.61
8/5/2015 10:00,15.605,15.66,15.51,15.525
8/5/2015 10:30,15.525,15.64,15.48,15.63
8/5/2015 11:00,15.63,15.6599,15.53,15.54
8/5/2015 11:30,15.54,15.73,15.515,15.7
8/5/2015 12:00,15.6999,15.76,15.63,15.73
8/5/2015 12:30,15.73,15.85,15.69,15.729
8/5/2015 13:00,15.73,15.95,15.73,15.83
8/5/2015 13:30,15.8299,15.9,15.77,15.8
8/5/2015 14:00,15.81,15.84,15.7,15.71
8/5/2015 14:30,15.711,15.79,15.65,15.71
8/5/2015 15:00,15.7,15.71,15.62,15.6599
8/5/2015 15:30,15.6501,15.745,15.65,15.715
8/5/2015 16:00,15.715,15.715,15.715,15.715
8/6/2015 9:30,15.745,16.01,15.73,15.97
8/6/2015 10:00,15.97,16.0701,15.92,16.06
8/6/2015 10:30,16.06,16.07,15.89,15.999
8/6/2015 11:00,16,16.26,15.99,16.24
8/6/2015 11:30,16.23,16.56,16.21,16.515
8/6/2015 12:00,16.52,16.54,16.3801,16.44
8/6/2015 12:30,16.4301,16.6,16.4,16.48
8/6/2015 13:00,16.48,16.51,16.25,16.26
8/6/2015 13:30,16.26,16.38,16.21,16.3799
8/6/2015 14:00,16.38,16.43,16.23,16.2401
8/6/2015 14:30,16.24,16.34,16.18,16.3
8/6/2015 15:00,16.3,16.46,16.2621,16.4599
8/6/2015 15:30,16.46,16.52,16.23,16.28
8/6/2015 16:00,16.28,16.28,16.28,16.28
8/7/2015 9:30,16.24,16.38,16.03,16.08
8/7/2015 10:00,16.0801,16.35,16.08,16.315
8/7/2015 10:30,16.33,16.36,16.095,16.26
8/7/2015 11:00,16.27,16.49,16.17,16.46
8/7/2015 11:30,16.46,16.565,16.39,16.43
8/7/2015 12:00,16.44,16.47,16.3249,16.43
8/7/2015 12:30,16.425,16.525,16.4,16.45
8/7/2015 13:00,16.45,16.61,16.44,16.5501
8/7/2015 13:30,16.56,16.56,16.37,16.44
8/7/2015 14:00,16.44,16.51,16.4,16.46
8/7/2015 14:30,16.455,16.46,16.33,16.33
8/7/2015 15:00,16.33,16.41,16.15,16.17
8/7/2015 15:30,16.17,16.23,16.11,16.13
8/7/2015 16:00,16.13,16.13,16.13,16.13
8/10/2015 9:30,15.74,15.74,15.57,15.61
8/10/2015 10:00,15.61,15.63,15.57,15.61
8/10/2015 10:30,15.61,15.69,15.55,15.58
8/10/2015 11:00,15.57,15.59,15.51,15.57
8/10/2015 11:30,15.57,15.63,15.52,15.615
8/10/2015 12:00,15.6192,15.64,15.585,15.6032
8/10/2015 12:30,15.6,15.629,15.56,15.58
8/10/2015 13:00,15.58,15.6,15.52,15.535
8/10/2015 13:30,15.53,15.57,15.53,15.54
8/10/2015 14:00,15.5406,15.59,15.51,15.54
8/10/2015 14:30,15.54,15.58,15.52,15.555
8/10/2015 15:00,15.55,15.559,15.51,15.52
8/10/2015 15:30,15.52,15.61,15.51,15.54
8/10/2015 16:00,15.54,15.54,15.54,15.54
8/11/2015 9:30,16.13,16.22,15.9808,16.11
8/11/2015 10:00,16.1099,16.16,15.91,15.98
8/11/2015 10:30,15.98,16.15,15.96,16.15
8/11/2015 11:00,16.15,16.35,16.095,16.33
8/11/2015 11:30,16.34,16.48,16.28,16.45
8/11/2015 12:00,16.45,16.45,16.295,16.31
8/11/2015 12:30,16.31,16.42,16.21,16.4
8/11/2015 13:00,16.4,16.5,16.35,16.3901
8/11/2015 13:30,16.39,16.47,16.3,16.455
8/11/2015 14:00,16.46,16.555,16.395,16.45
8/11/2015 14:30,16.45,16.54,16.36,16.405
8/11/2015 15:00,16.4,16.45,16.325,16.34
8/11/2015 15:30,16.346,16.415,16.18,16.22
8/11/2015 16:00,16.22,16.22,16.22,16.22
8/12/2015 9:30,17.1,17.41,16.96,17.025
8/12/2015 10:00,17.02,17.39,17.005,17.235
8/12/2015 10:30,17.2349,17.37,17.12,17.32
8/12/2015 11:00,17.31,17.3192,17.05,17.08
8/12/2015 11:30,17.0801,17.23,17.0234,17.1799
8/12/2015 12:00,17.18,17.31,17.025,17.025
8/12/2015 12:30,17.02,17.05,16.66,16.775
8/12/2015 13:00,16.775,16.795,16.57,16.68
8/12/2015 13:30,16.68,16.74,16.396,16.47
8/12/2015 14:00,16.47,16.61,16.42,16.57
8/12/2015 14:30,16.57,16.59,16.22,16.241
8/12/2015 15:00,16.24,16.29,16.115,16.125
8/12/2015 15:30,16.125,16.27,16.08,16.24
8/12/2015 16:00,16.229,16.229,16.229,16.229
8/13/2015 9:30,16.07,16.34,16.03,16.23
8/13/2015 10:00,16.2332,16.4,16.215,16.26
8/13/2015 10:30,16.27,16.31,15.981,16.07
8/13/2015 11:00,16.08,16.18,15.99,16.04
8/13/2015 11:30,16.05,16.07,15.89,15.91
8/13/2015 12:00,15.9,15.93,15.79,15.83
8/13/2015 12:30,15.83,15.93,15.82,15.87
8/13/2015 13:00,15.87,15.94,15.8,15.94
8/13/2015 13:30,15.94,16.05,15.9,15.94
8/13/2015 14:00,15.95,15.99,15.84,15.855
8/13/2015 14:30,15.85,15.9,15.81,15.82
8/13/2015 15:00,15.82,15.97,15.81,15.95
8/13/2015 15:30,15.935,16.08,15.93,16.03
8/13/2015 16:00,16.03,16.03,16.03,16.03
8/14/2015 9:30,15.995,16.03,15.85,15.9099
8/14/2015 10:00,15.905,16.04,15.86,16.03
8/14/2015 10:30,16.03,16.16,15.96,16.12
8/14/2015 11:00,16.13,16.24,16.08,16.088
8/14/2015 11:30,16.0844,16.14,15.98,16.0301
8/14/2015 12:00,16.03,16.1389,16.02,16.06
8/14/2015 12:30,16.065,16.12,16,16.05
8/14/2015 13:00,16.05,16.09,15.97,16.01
8/14/2015 13:30,16.01,16.1,15.965,16.08
8/14/2015 14:00,16.08,16.11,16.03,16.095
8/14/2015 14:30,16.099,16.11,16.02,16.08
8/14/2015 15:00,16.07,16.075,15.93,15.95
8/14/2015 15:30,15.95,16.05,15.94,16
8/14/2015 16:00,16,16,16,16
8/17/2015 9:30,16.16,16.34,16.13,16.18
8/17/2015 10:00,16.19,16.225,15.88,15.952
8/17/2015 10:30,15.95,16.03,15.83,15.85
8/17/2015 11:00,15.85,15.88,15.78,15.86
8/17/2015 11:30,15.86,15.9,15.8,15.84
8/17/2015 12:00,15.84,15.89,15.81,15.84
8/17/2015 12:30,15.84,15.85,15.77,15.77
8/17/2015 13:00,15.77,15.84,15.765,15.79
8/17/2015 13:30,15.79,15.82,15.78,15.82
8/17/2015 14:00,15.81,15.84,15.77,15.82
8/17/2015 14:30,15.82,15.87,15.78,15.85
8/17/2015 15:00,15.841,15.86,15.8,15.815
8/17/2015 15:30,15.815,15.87,15.77,15.81
8/17/2015 16:00,15.8108,15.8108,15.8108,15.8108
8/18/2015 9:30,15.87,16,15.85,15.92
8/18/2015 10:00,15.92,15.96,15.77,15.83
8/18/2015 10:30,15.83,15.87,15.71,15.742
8/18/2015 11:00,15.75,15.87,15.74,15.87
8/18/2015 11:30,15.87,15.96,15.85,15.895
8/18/2015 12:00,15.8999,15.92,15.845,15.88
8/18/2015 12:30,15.87,16.01,15.86,16
8/18/2015 13:00,16,16.055,15.98,15.98
8/18/2015 13:30,15.99,16.05,15.96,15.98
8/18/2015 14:00,15.98,16.04,15.92,15.95
8/18/2015 14:30,15.95,16.04,15.94,16.03
8/18/2015 15:00,16.03,16.07,16,16.03
8/18/2015 15:30,16.03,16.08,15.94,15.98
8/18/2015 16:00,15.98,15.98,15.98,15.98
8/19/2015 9:30,16.2,16.47,16.2,16.43
8/19/2015 10:00,16.43,16.465,16.26,16.345
8/19/2015 10:30,16.345,16.6,16.345,16.54
8/19/2015 11:00,16.53,16.65,16.42,16.57
8/19/2015 11:30,16.57,16.69,16.52,16.55
8/19/2015 12:00,16.55,16.59,16.46,16.5
8/19/2015 12:30,16.4901,16.52,16.36,16.43
8/19/2015 13:00,16.43,16.47,16.2699,16.4
8/19/2015 13:30,16.4,16.45,16.18,16.31
8/19/2015 14:00,16.31,16.32,15.81,15.995
8/19/2015 14:30,15.992,16.4,15.97,16.35
8/19/2015 15:00,16.345,16.47,16.2832,16.355
8/19/2015 15:30,16.359,16.38,16.14,16.2892
8/19/2015 16:00,16.2892,16.2892,16.2892,16.2892
8/20/2015 9:30,16.99,17.0599,16.77,17.03
8/20/2015 10:00,17.02,17.255,16.96,17.22
8/20/2015 10:30,17.22,17.26,16.96,17.11
8/20/2015 11:00,17.115,17.25,17.03,17.13
8/20/2015 11:30,17.12,17.24,17.09,17.09
8/20/2015 12:00,17.1,17.41,17.09,17.39
8/20/2015 12:30,17.39,17.57,17.305,17.55
8/20/2015 13:00,17.56,17.58,17.19,17.27
8/20/2015 13:30,17.27,17.37,17.17,17.2
8/20/2015 14:00,17.1999,17.46,17.185,17.46
8/20/2015 14:30,17.44,17.705,17.44,17.64
8/20/2015 15:00,17.63,17.67,17.47,17.47
8/20/2015 15:30,17.475,17.82,17.335,17.6499
8/20/2015 16:00,17.6499,17.6499,17.6499,17.6499
8/21/2015 9:30,18.62,18.8201,18.3,18.4901
8/21/2015 10:00,18.49,18.79,18.07,18.77
8/21/2015 10:30,18.77,19.37,18.7,19.2611
8/21/2015 11:00,19.2611,20,19.25,19.71
8/21/2015 11:30,19.71,20.1,19.36,19.47
8/21/2015 12:00,19.47,19.65,19.05,19.4135
8/21/2015 12:30,19.415,19.71,19.26,19.67
8/21/2015 13:00,19.68,19.75,19.39,19.43
8/21/2015 13:30,19.43,19.65,19.32,19.34
8/21/2015 14:00,19.34,19.56,19.25,19.52
8/21/2015 14:30,19.5232,20.16,19.46,19.9911
8/21/2015 15:00,20,20.39,19.93,20.09
8/21/2015 15:30,20.1,20.73,20.08,20.71
8/21/2015 16:00,20.71,20.71,20.71,20.71
8/24/2015 9:30,27.15,28.22,24.1,25.3699
8/24/2015 10:00,25.4,25.54,22.73,23.86
8/24/2015 10:30,23.86,24.49,23.2,23.59
8/24/2015 11:00,23.59,24.42,23.39,24.338
8/24/2015 11:30,24.34,24.36,22.26,22.57
8/24/2015 12:00,22.58,23,21.6,21.78
8/24/2015 12:30,21.79,22.56,21.56,22.0843
8/24/2015 13:00,22.08,22.76,21.63,22.55
8/24/2015 13:30,22.56,23.84,22.52,23.83
8/24/2015 14:00,23.83,24.74,23.54,24.24
8/24/2015 14:30,24.25,25.31,23.62,25.29
8/24/2015 15:00,25.295,26.07,24.47,25.92
8/24/2015 15:30,25.91,26.26,23.31,24.39
8/24/2015 16:00,24.39,24.39,24.39,24.39
8/25/2015 9:30,21.82,23.22,21.72,22.98
8/25/2015 10:00,22.98,23.22,22.42,23
8/25/2015 10:30,23,23.41,22.84,22.8601
8/25/2015 11:00,22.87,22.87,22.02,22.49
8/25/2015 11:30,22.49,22.84,22.36,22.705
8/25/2015 12:00,22.705,22.899,22.5,22.87
8/25/2015 12:30,22.87,23.16,22.72,23.12
8/25/2015 13:00,23.12,24,22.87,23.92
8/25/2015 13:30,23.92,24.08,23.37,23.64
8/25/2015 14:00,23.64,23.91,23.39,23.58
8/25/2015 14:30,23.59,23.82,23.23,23.41
8/25/2015 15:00,23.41,24.68,23.305,24.59
8/25/2015 15:30,24.585,26.64,24.425,26.58
8/25/2015 16:00,26.51,26.51,26.51,26.51
8/26/2015 9:30,24.32,25.61,24.1,25.2
8/26/2015 10:00,25.21,26.12,24.93,25.44
8/26/2015 10:30,25.44,25.8,25.01,25.6
8/26/2015 11:00,25.6,26.29,25.56,26.28
8/26/2015 11:30,26.28,26.93,25.98,26.58
8/26/2015 12:00,26.58,26.76,26.09,26.6
8/26/2015 12:30,26.61,27.17,26.16,26.17
8/26/2015 13:00,26.17,26.5,25.67,25.68
8/26/2015 13:30,25.68,25.89,25.24,25.49
8/26/2015 14:00,25.49,26.35,25.44,26.16
8/26/2015 14:30,26.168,26.25,24.94,25.35
8/26/2015 15:00,25.35,25.62,24.48,24.7
8/26/2015 15:30,24.7001,24.74,23.85,24.12
8/26/2015 16:00,24.12,24.12,24.12,24.12
8/27/2015 9:30,23.115,24.15,23.06,24.02
8/27/2015 10:00,24.028,24.47,23.45,23.65
8/27/2015 10:30,23.65,23.9,23.24,23.37
8/27/2015 11:00,23.37,23.67,23.17,23.56
8/27/2015 11:30,23.555,23.92,23.525,23.63
8/27/2015 12:00,23.62,23.8,23.39,23.58
8/27/2015 12:30,23.57,23.68,23.22,23.24
8/27/2015 13:00,23.23,23.54,23.2,23.5099
8/27/2015 13:30,23.51,23.96,23.35,23.69
8/27/2015 14:00,23.7,25.08,23.67,24.97
8/27/2015 14:30,24.97,25.83,24.31,25.75
8/27/2015 15:00,25.76,26.2,24.77,24.81
8/27/2015 15:30,24.81,25.09,24.5,24.67
8/27/2015 16:00,24.67,24.67,24.67,24.67
8/28/2015 9:30,25.5,25.95,25.28,25.58
8/28/2015 10:00,25.58,26.09,25.28,25.389
8/28/2015 10:30,25.39,25.74,25.16,25.71
8/28/2015 11:00,25.71,25.72,25.11,25.21
8/28/2015 11:30,25.22,25.88,25.11,25.77
8/28/2015 12:00,25.77,25.87,25.56,25.7
8/28/2015 12:30,25.69,26.02,25.56,26
8/28/2015 13:00,25.99,26.07,25.825,26.07
8/28/2015 13:30,26.065,26.4,25.96,26.305
8/28/2015 14:00,26.31,26.545,26.04,26.485
8/28/2015 14:30,26.485,26.8,26.31,26.51
8/28/2015 15:00,26.52,27.03,26.51,26.82
8/28/2015 15:30,26.83,27.11,25.8,25.86
8/28/2015 16:00,25.86,25.86,25.86,25.86
8/31/2015 9:30,26.19,26.532,25.88,26.49
8/31/2015 10:00,26.5,26.8001,26.275,26.35
8/31/2015 10:30,26.36,26.56,26.18,26.52
8/31/2015 11:00,26.5101,26.83,26.39,26.5
8/31/2015 11:30,26.5,26.69,26.225,26.29
8/31/2015 12:00,26.29,26.53,26.205,26.21
8/31/2015 12:30,26.21,26.36,26.1001,26.36
8/31/2015 13:00,26.3521,26.74,26.275,26.64
8/31/2015 13:30,26.63,26.89,26.62,26.76
8/31/2015 14:00,26.7599,27.03,26.64,26.77
8/31/2015 14:30,26.78,27.06,26.6632,26.88
8/31/2015 15:00,26.89,26.89,26.44,26.79
8/31/2015 15:30,26.8,27,26.38,26.83
8/31/2015 16:00,26.83,26.83,26.83,26.83
9/1/2015 9:30,29.29,29.49,28.52,28.93
9/1/2015 10:00,28.925,29.3,28.79,28.89
9/1/2015 10:30,28.9,29.42,28.72,29.2
9/1/2015 11:00,29.2,29.53,29.02,29.34
9/1/2015 11:30,29.35,29.42,29.145,29.33
9/1/2015 12:00,29.33,29.6,29.25,29.6
9/1/2015 12:30,29.6,29.95,29.56,29.93
9/1/2015 13:00,29.93,29.97,29.51,29.815
9/1/2015 13:30,29.815,29.95,29.655,29.725
9/1/2015 14:00,29.7201,30.19,29.7138,30.06
9/1/2015 14:30,30.06,30.14,29.45,30.11
9/1/2015 15:00,30.105,30.75,29.97,30.74
9/1/2015 15:30,30.735,31.48,30.16,30.76
9/1/2015 16:00,30.76,30.76,30.76,30.76
9/2/2015 9:30,29.01,29.609,28.957,29.5799
9/2/2015 10:00,29.57,29.97,29.29,29.955
9/2/2015 10:30,29.94,30.17,29.77,29.8699
9/2/2015 11:00,29.86,29.92,29.28,29.44
9/2/2015 11:30,29.45,29.895,29.38,29.7
9/2/2015 12:00,29.71,29.94,29.47,29.5
9/2/2015 12:30,29.5,29.5,29.09,29.18
9/2/2015 13:00,29.18,29.285,28.74,28.74
9/2/2015 13:30,28.75,29.09,28.725,28.78
9/2/2015 14:00,28.78,29.02,28.295,28.38
9/2/2015 14:30,28.38,28.95,28.38,28.48
9/2/2015 15:00,28.47,28.82,28.3,28.39
9/2/2015 15:30,28.39,28.47,27.46,27.4792
9/2/2015 16:00,27.4792,27.4792,27.4792,27.4792
9/3/2015 9:30,26.62,26.91,26.14,26.31
9/3/2015 10:00,26.31,26.53,25.95,26
9/3/2015 10:30,26,26.2,25.625,25.69
9/3/2015 11:00,25.6999,25.94,25.46,25.8825
9/3/2015 11:30,25.89,26.215,25.88,26.045
9/3/2015 12:00,26.05,26.16,25.97,26.1
9/3/2015 12:30,26.11,26.67,26.085,26.531
9/3/2015 13:00,26.534,27.17,26.534,26.67
9/3/2015 13:30,26.65,27.35,26.65,27.35
9/3/2015 14:00,27.35,27.745,27.17,27.286
9/3/2015 14:30,27.29,27.35,26.6499,27.1
9/3/2015 15:00,27.1,27.69,26.87,27.63
9/3/2015 15:30,27.63,28.12,27.035,27.32
9/3/2015 16:00,27.32,27.32,27.32,27.32
9/4/2015 9:30,28.62,28.75,27.97,28.58
9/4/2015 10:00,28.59,28.72,28.32,28.3899
9/4/2015 10:30,28.39,28.755,28.22,28.66
9/4/2015 11:00,28.66,28.995,28.54,28.92
9/4/2015 11:30,28.9237,29.18,28.86,29.17
9/4/2015 12:00,29.16,29.46,29.05,29.4
9/4/2015 12:30,29.39,29.5,29.26,29.45
9/4/2015 13:00,29.45,29.79,29.42,29.63
9/4/2015 13:30,29.63,29.69,29.255,29.66
9/4/2015 14:00,29.65,29.98,29.6,29.85
9/4/2015 14:30,29.8425,29.98,29.4,29.4002
9/4/2015 15:00,29.405,29.5299,29.08,29.21
9/4/2015 15:30,29.215,29.34,28.71,29.33
9/4/2015 16:00,29.33,29.33,29.33,29.33
9/8/2015 9:30,27.6,27.73,27.14,27.49
9/8/2015 10:00,27.49,27.915,27.47,27.682
9/8/2015 10:30,27.68,27.97,27.58,27.69
9/8/2015 11:00,27.68,27.86,27.57,27.64
9/8/2015 11:30,27.63,27.74,27.56,27.68
9/8/2015 12:00,27.68,27.75,27.22,27.24
9/8/2015 12:30,27.24,27.53,27.18,27.52
9/8/2015 13:00,27.525,27.6768,27.39,27.52
9/8/2015 13:30,27.53,27.65,27.285,27.29
9/8/2015 14:00,27.295,27.48,27.15,27.15
9/8/2015 14:30,27.15,27.245,26.9,27.09
9/8/2015 15:00,27.09,27.26,27.005,27.038
9/8/2015 15:30,27.0398,27.12,26.66,26.76
9/8/2015 16:00,26.76,26.76,26.76,26.76
9/9/2015 9:30,25.31,25.7624,25.26,25.6694
9/9/2015 10:00,25.66,26.2911,25.57,26.02
9/9/2015 10:30,26.03,26.47,25.91,26.38
9/9/2015 11:00,26.373,26.46,26.03,26.36
9/9/2015 11:30,26.35,26.49,26.1,26.27
9/9/2015 12:00,26.28,26.365,25.89,25.89
9/9/2015 12:30,25.89,25.97,25.61,25.82
9/9/2015 13:00,25.81,26.0785,25.62,26.018
9/9/2015 13:30,26.02,26.84,26.018,26.76
9/9/2015 14:00,26.769,26.91,26.4801,26.76
9/9/2015 14:30,26.78,27.19,26.74,26.96
9/9/2015 15:00,26.95,27.09,26.54,26.88
9/9/2015 15:30,26.8706,27.56,26.86,27.35
9/9/2015 16:00,27.35,27.35,27.35,27.35
9/10/2015 9:30,28.165,28.28,27.58,28.2
9/10/2015 10:00,28.1951,28.31,27.85,27.87
9/10/2015 10:30,27.87,27.89,27.17,27.41
9/10/2015 11:00,27.42,28.06,27.4,27.81
9/10/2015 11:30,27.81,27.87,27.405,27.53
9/10/2015 12:00,27.53,27.74,27.27,27.67
9/10/2015 12:30,27.66,27.75,27.4,27.49
9/10/2015 13:00,27.495,27.63,27.02,27.04
9/10/2015 13:30,27.045,27.14,26.73,26.8001
9/10/2015 14:00,26.81,27.095,26.7,26.95
9/10/2015 14:30,26.96,27.36,26.8,27.35
9/10/2015 15:00,27.34,27.55,27.125,27.39
9/10/2015 15:30,27.39,27.54,26.65,26.65
9/10/2015 16:00,26.65,26.68,26.65,26.68
9/11/2015 9:30,26.77,27.02,26.54,26.915
9/11/2015 10:00,26.9115,27.13,26.8,27.016
9/11/2015 10:30,27.02,27.24,26.86,27.149
9/11/2015 11:00,27.14,27.2,26.87,26.89
9/11/2015 11:30,26.88,27.035,26.56,26.61
9/11/2015 12:00,26.62,26.66,26.36,26.49
9/11/2015 12:30,26.495,26.69,26.39,26.42
9/11/2015 13:00,26.4102,26.76,26.395,26.73
9/11/2015 13:30,26.74,26.8,26.53,26.6
9/11/2015 14:00,26.6,26.775,26.441,26.55
9/11/2015 14:30,26.55,26.55,26.33,26.4899
9/11/2015 15:00,26.49,26.495,26.175,26.25
9/11/2015 15:30,26.25,26.36,26.02,26.02
9/11/2015 16:00,26.0592,26.0592,26.04,26.04
9/14/2015 9:30,25.97,26.65,25.96,26.5
9/14/2015 10:00,26.4915,26.57,26.2,26.44
9/14/2015 10:30,26.44,26.46,26.03,26.17
9/14/2015 11:00,26.17,26.31,25.99,26.3
9/14/2015 11:30,26.3,26.505,26.2232,26.24
9/14/2015 12:00,26.24,26.55,26.21,26.435
9/14/2015 12:30,26.45,26.55,26.34,26.53
9/14/2015 13:00,26.54,26.65,26.5,26.63
9/14/2015 13:30,26.63,26.63,26.07,26.092
9/14/2015 14:00,26.09,26.41,26.085,26.36
9/14/2015 14:30,26.36,26.43,26.11,26.25
9/14/2015 15:00,26.25,26.4,26.15,26.23
9/14/2015 15:30,26.23,26.36,26.04,26.069
9/14/2015 16:00,26.069,26.069,26.069,26.069
9/15/2015 9:30,25.69,25.88,25.58,25.6202
9/15/2015 10:00,25.62,25.7375,25.269,25.34
9/15/2015 10:30,25.33,25.33,25.05,25.13
9/15/2015 11:00,25.145,25.23,25.06,25.12
9/15/2015 11:30,25.115,25.2,25.085,25.12
9/15/2015 12:00,25.12,25.12,24.72,24.74
9/15/2015 12:30,24.75,24.77,24.59,24.69
9/15/2015 13:00,24.68,24.73,24.26,24.26
9/15/2015 13:30,24.2536,24.31,24.1001,24.25
9/15/2015 14:00,24.25,24.29,24.03,24.22
9/15/2015 14:30,24.22,24.25,23.85,23.85
9/15/2015 15:00,23.85,23.86,23.55,23.56
9/15/2015 15:30,23.56,23.76,23.42,23.49
9/15/2015 16:00,23.5,23.5,23.5,23.5
9/16/2015 9:30,22.62,22.97,22.32,22.95
9/16/2015 10:00,22.954,23.36,22.85,22.98
9/16/2015 10:30,22.98,22.99,22.7156,22.7578
9/16/2015 11:00,22.76,22.825,22.41,22.43
9/16/2015 11:30,22.42,22.71,22.41,22.615
9/16/2015 12:00,22.61,22.89,22.53,22.6899
9/16/2015 12:30,22.69,22.77,22.61,22.69
9/16/2015 13:00,22.69,23.07,22.6899,23.07
9/16/2015 13:30,23.07,23.1,22.77,22.8
9/16/2015 14:00,22.8,23.21,22.8,23.1388
9/16/2015 14:30,23.14,23.21,22.74,22.79
9/16/2015 15:00,22.7886,22.85,22.39,22.395
9/16/2015 15:30,22.3906,22.43,22.01,22.09
9/16/2015 16:00,22.09,22.09,22.09,22.09
9/17/2015 9:30,21.98,22.26,21.94,22.13
9/17/2015 10:00,22.125,22.31,21.98,22.27
9/17/2015 10:30,22.27,22.5,22.13,22.16
9/17/2015 11:00,22.16,22.19,21.76,21.889
9/17/2015 11:30,21.88,22.02,21.85,21.98
9/17/2015 12:00,21.98,22,21.73,21.81
9/17/2015 12:30,21.811,21.955,21.75,21.81
9/17/2015 13:00,21.801,21.99,21.64,21.74
9/17/2015 13:30,21.7305,21.95,21.64,21.79
9/17/2015 14:00,21.78,22.27,20.88,21.38
9/17/2015 14:30,21.38,21.38,20.04,20.35
9/17/2015 15:00,20.35,22.185,20.131,21.54
9/17/2015 15:30,21.55,22.14,21.42,21.97
9/17/2015 16:00,21.97,21.97,21.97,21.97
9/18/2015 9:30,24.11,24.19,23.48,23.78
9/18/2015 10:00,23.79,23.82,23.26,23.413
9/18/2015 10:30,23.41,23.83,23.36,23.72
9/18/2015 11:00,23.73,23.94,23.56,23.93
9/18/2015 11:30,23.93,24,23.42,23.59
9/18/2015 12:00,23.59,24.12,23.58,23.96
9/18/2015 12:30,23.96,24.12,23.66,23.701
9/18/2015 13:00,23.7,23.95,23.33,23.75
9/18/2015 13:30,23.76,24.19,23.66,24.14
9/18/2015 14:00,24.141,24.22,23.87,23.94
9/18/2015 14:30,23.93,24.3801,23.92,24.1802
9/18/2015 15:00,24.1899,24.79,24.0899,24.72
9/18/2015 15:30,24.73,24.99,24.64,24.65
9/18/2015 16:00,24.65,24.65,24.65,24.65
9/21/2015 9:30,23.92,24.03,23.58,23.88
9/21/2015 10:00,23.885,24.01,23.68,23.79
9/21/2015 10:30,23.79,23.79,23.23,23.35
9/21/2015 11:00,23.34,23.36,22.96,23.11
9/21/2015 11:30,23.11,23.52,23.03,23.405
9/21/2015 12:00,23.41,23.89,23.41,23.6
9/21/2015 12:30,23.61,24.21,23.5908,24.12
9/21/2015 13:00,24.13,24.21,23.73,23.82
9/21/2015 13:30,23.82,24.09,23.6,24.06
9/21/2015 14:00,24.06,24.17,23.86,23.96
9/21/2015 14:30,23.97,24.07,23.29,23.33
